identifier,identifier 2,title_initial_article,title,public_note,public_note 2,public_note 3,abstract,abstract 2,abstract 3 1,abstract 3 2,abstract 3 3,subject_geographic_hierarchical_street,subject_geographic_hierarchical_city,subject_geographic_hierarchical_state,subject_geographic_hierarchical_country,subject_geographic,rights,repository,record_source,item_type,form,digital_origin,language,date_text,date_single_start,date_end,date_qualifier
bcpl_00409,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00409]BL00409,,Samuel Frazier House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 4702 Big Springs Rd, Greenback",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,"Architectural -- two story, three bay house built of rough quarried marble ca. 1795; its ""Penn Plan"" design of three rooms is unusual in the county; one of the county's oldest houses",,,4702 Big Springs Road,Greenback,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00017,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00017]BL00017,,Friends Church (NR),This structure appears on the National Historical Registry.,Ownership: Private,"Current Use: Since 1947, St. Andrew's Episcopal Church","Address: 314 W. Broadway, Maryville, TN",Location: MARYVILLE,"Architectural -- Colonial Revival style, brick with tile roof.","Historical -- Quaker meeting house, 1871-1936; Friends' impact on religion and education in Maryville and Blount County.",,314 West Broadway,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03530,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03530]BL03530,,Jim Hatcher Barn,This structure appears on the National Historical Registry.,Ownership: Federal,Current Use: Museum,"Address: Cades Cove, Great Smoky Mountains National Park, TN",Location: CADES COVE HISTORIC DISTRICT; (NR as Cades Cove Historic District),"Architectural and agricultural history -- double pen log barn with saddle and V notches; built about 1930 by Jim Hatcher, a later owner of the Elijah Oliver property",,,,,,,Cades Cove (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03745,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03745]BL03745,,Charles M. Hall School,,Ownership: Private,Current Use: Alcoa City Center,"Address: 229 E. Watt St., Alcoa, TN",Location: ALCOA HOUSES AND PUBLIC BUILDINGS,"Architectural -- one story brick school with hip and gable roof, built in 1926","Historical -- originally a segregated school for ""colored""; later integrated and called Alcoa Middle School; ceased to be a school in 2002 and sold to private developers",,229 East Watt Street,Alcoa,Tennessee,United States,Alcoa (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03333,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03333]BL03333,,Aluminum Company of America House,,Ownership: Private,Current Use: Residence,"Address: 1431 Ramsay St., Alcoa, TN",Location: ALCOA HOUSES AND PUBLIC BUILDINGS,"Architectural -- two story frame house with front and rear gables, interior central chimney, built ca. 1920","Historical -- typical ""company house"" built by ALCOA for supervisory personnel. Company encouraged their renters to become homeowners.",,1431 Ramsay Street,Alcoa,Tennessee,United States,Alcoa (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02090,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02090]BL02090,,Bethlehem Methodist Church (NR),This structure appears on the National Historical Registry.,Ownership: Private,"Current Use: Opened by Bethlehem Cemetery Association, on request, for weddings, homecomings, etc.","Address: Bethlehem Rd., 0.5 mi. S of Ellejoy Rd., Maryville, TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO","Architectural -- Gothic Revival wooden building, built in 1886",,,Bethlehem Road 0.5 mile South of Ellejoy Road,Maryville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00001,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL0000l]BL0000l,,Thompson-Brown House (NR),This structure appears on the National Historical Registry.,Ownership: County,Current Use: Office space for non-profit organizations,"Address: 1004 E. Lamar Alexander Pkwy., Maryville, TN",Location: MARYVILLE,"Architectural -- 2 story, 2 pen with passage log house, built in first quarter of the 19th century.",,,1004 East Lamar Alexander Parkway,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03550,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03550]BL03550,,Preacher William H. Oliver or Carter Shields House,This structure appears on the National Historical Registry.,Ownership: Federal,Current Use: Museum,"Address: Cades Cove, Great Smoky Mountains National Park, TN",Location: CADES COVE HISTORIC DISTRICT; (NR as Cades Cove Historic District),"Architectural -- single pen log house, one and one- half story, built ca. 1876 of pine logs with dovetail notches; purchased in 1910 by Carter Shields",,,,,,,Cades Cove (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_04012,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL04012]BL04012,,ALCOA South Plant Office Building (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Limited use as office space,"Address: Hall Rd., Alcoa TN",Location: ALCOA HOUSES AND PUBLIC BUILDINGS,"Architectural -- three story brick with handsome art deco trim, built in 1940s",Historical -- significant to the Aluminum Company's contribution to defense and war efforts in the 1940s,,Hall Road,Alcoa,Tennessee,United States,Alcoa (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02598,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02598]BL02598,The ,Old Oaken Bucket,,Ownership: Private,Current Use: Engine repair shop,"Address: Old Knoxville Hwy, 4 mi. N of Rockford Rockford, TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO","Commercial and architectural -- built in the 1930s, a typical service station of the era",,,Old Knoxville Highway,Rockford,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00046,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00046]BL00046,,Dr. Leland Ramsey House,,Ownership: Private,Current Use: Residence,"Address: 317 W. Broadway Ave., Maryville, TN",Location: MARYVILLE,"Architectural -- one story frame house with gabled roof, rear ell, gabled front porch with decorative wood trim built in 1885.",,,317 West Broadway Avenue,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01024,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01024]BL01024,,Isaac Yearout House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 1305 Big Springs Rd., Maryville, TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,"Architectural -- two story brick with side gables, hipped rear extension, gabled two story front porch with columns; built ca. 1819-24",,,1305 Big Springs Road,Maryville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00471,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00471]BL00471,,People's Bank of Friendsville (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: College St., Friendsville, TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO","Commercial -- bank built of brick in 1915, in business to 1936; only significant commercial building remaining in Friendsville",,,College Street,Friendsville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_04235,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL04235]BL04235,,Willard House,,Ownership: Private,Current Use: Residence,"Address: 1202 Oak Park Ave., Maryville, TN","Location: OAK PARK HISTORIC DISTRICT, MARYVILLE","Architectural -- two story frame, with hip and gable roof, built in the 1880s",Historical -- farm house for farm which was developed as the Oak Park residential area,,1202 Oak Park Avenue,Maryville,Tennessee,United States,"Oak Park Historic District (Maryville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_04219,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL04219]BL04219,,King House,,Ownership: Private,Current Use: Residence,"Address: 225 S. Magnolia Ave., Maryville, TN","Location: OAK PARK HISTORIC DISTRICT, MARYVILLE","Architectural -- one and one-half stories, with gambrel roof and dormers, built ca. 1910",,,225 South Magnolia Avenue,Maryville,Tennessee,United States,"Oak Park Historic District (Maryville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01557,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01557]BL01557,,John F. Shea House,,Ownership: Private,Current Use: Residence,"Address: 7713 River Rd., Townsend",Location: TOWNSEND,Architectural -- two and one-half story frame house built in 1904 in the Queen Anne style,"Historical -- built by Shea for George Townsend who was brother to W. B. Townsend, President of Little River Railroad and Lumber Company; one of the few remaining buildings associated with the company",,7713 River Road,Townsend,Tennessee,United States,Townsend (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01632,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01632]BL01632,,Kinzel Springs Swinging Bridge,,Ownership: Blount County,Current Use: Footbridge,"Address: Across Little River between Hwy 321 and Old Walland Hwy at Kinzel Springs, Walla","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO",Recreational -- Footbridge connecting parts of a resort in early 1900s; replaced in 1990s after it was demolished by flood,,,,,,,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03846,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03846]BL03846,,Dr. Royal Jennings House,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 304 Indiana Avenue, Maryville, TN",Location: College Hill Historic District (NR); (NR as Indiana Avenue Historic District),"Architectural -- two story frame with side gables, Italianate influences, built ca. 1874",,,304 Indiana Avenue,Maryville,Tennessee,United States,"College Hill Historic District (Maryville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01361,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01361]BL01361,,Walland Depot,,Ownership: Private,"Current Use: Since 1982, Little River Railroad and Lumber Company Museum","Address: Hwy 321, Walland, later relocated to Hwy 321, Townsend",Location: WALLAND,Architectural -- typical hip-roofed depot built ca. 1901,History of transportation -- terminus for both the Knoxville & Augusta RR (later Southern RR) and the Little River RR,,Highway 321,Walland,Tennessee,United States,Walland (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00636,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00636]BL00636,,John Russell House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Unoccupied,"Address: Prater Rd. off Old Lowes Ferry Rd., at Poland Creek, Louisville, TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,"Architectural -- two story, double pile, five bay, central passage plan I-House built in 1851; brick with frame rear ell",,,Prater Road,Louisville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00050,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00050]BL00050,,Lamar Memorial Library,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Center for Campus Ministry,"Address: 502 E. Lamar Alexander Parkway, Maryville, TN",Location: MARYVILLE COLLEGE BUILDINGS; (NR as Maryville College Historic District),Architectural -- built of brick in 1888 in form of Greek cross; handsome oak interior woodwork.,"Historical -- built as a memorial to Prof. Thomas Jefferson Lamar, the college's ""second founder"".",,502 East Lamar Alexander Parkway,Maryville,Tennessee,United States,Maryville College--Buildings,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02443,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02443]BL02443,,John Gillespie House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Unoccupied,"Address: Lowes Ferry Rd., l mi. N of Louisville,TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,"Architectural -- two story, three bay residence of limestone construction, features finely crafted jack arching, a date stone (1802) on the lintel above the door, two chimneys, frame ell",Historical -- scene of a murder in the 1840s of a Mr. Humes by a slave Charlie,,Lowes Ferry Road,Louisville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00058,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00058]BL00058,,Carnegie Hall,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Student residence hall,"Address: 502 E. Lamar Alexander Parkway, Maryville, TN",Location: MARYVILLE COLLEGE BUILDINGS; (NR as Maryville College Historic District),Architectural -- designed by Knoxville architect R. F. Graf in Georgian Colonial style; built in 1916 of tan brick,,,502 East Lamar Alexander Parkway,Maryville,Tennessee,United States,Maryville College--Buildings,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_04089,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL04089]BL04089,,David Jones House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 404 High St., Maryville, TN",Location: MARYVILLE,"Architectural -- two story, symmetrical plan, three bay brick Italianate design residence built in 1874 with a one story ell; significant interior woodwork.","Historical -- residence, in turn, of skilled mason David Jones, Maryville mayor W. T. Parham, Maryville College professor E. B. Waller.",,404 High Street,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00059,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00059]BL00059,,Anderson Hall,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Classrooms and offices,"Address: 502 E. Lamar Alexander Parkway, Maryville, TN",Location: MARYVILLE COLLEGE BUILDINGS; (NR as Maryville College Historic District),"Educational -- housed administration for college of liberal arts which pioneered higher education of women and of freedmen. Architectural -- constructed in 1869-70, with a rear addition in 1890; brick, with ornamental brick work at roof line, attractive c",,,502 East Lamar Alexander Parkway,Maryville,Tennessee,United States,Maryville College--Buildings,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03532,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03532]BL03532,,Smokehouse,This structure appears on the National Historical Registry.,Ownership: Federal,Current Use: Museum,"Address: Cades Cove, Great Smoky Mountains National Park, TN",Location: CADES COVE HISTORIC DISTRICT; (NR as Cades Cove Historic District),"Architectural -- pre1890 smokehouse relocated to site of Cable Mill by Park Service; log pen, front and rear gables, half dovetail notches, poplar logs; poplar log meat bench inside",,,,,,,Cades Cove (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01587,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01587]BL01587,,John Martin Mill (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Not in operation,"Address: Mill Loop Rd., 0.3 mi. S of W. Millers Cove Rd., Walland, TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO",Commercial -- mill and mill dam operating from 1834 to recent years,,,Mill Loop Road,Walland,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02478,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02478]BL02478,,Meadhaven or Jarad Mead House,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: Cox Rd., Louisville, TN",Location: LOUISVILLE HISTORIC DISTRICT; (NR as Louisville Historic District),"Architectural -- two story frame house with side ells, gable & hip roof; this imposing Italianate structure dates from 1877, but encloses an earlier small house",,,Cox Road,Louisville,Tennessee,United States,"Louisville Historic District (Louisville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00775,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00775]BL00775,,Macklin Kerr House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: Big Gully Rd., 0.3 mi. N. of Kyker Rd., Maryville, TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,Architectural -- two story brick with frame side and rear additions; built 1847,"Historical -- site of Gen. O. O. Howard's headquarters during the Federal Army's visit to Blount County, December 1863.",,"Big Gully Road, 0.3 mile North of Kyker Road",Maryville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01421,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01421]BL01421,,Schlosser Leather Company House,,Ownership: Private,Current Use: Residence,"Address: East Millers Cove Rd, Walland, TN",Location: WALLAND,"Architectural -- one story ""T"" shaped frame house w/gable roof; built between 1905-10 by Schlosser Leather Company to house family of a worker",,,East Millers Cove Road,Walland,Tennessee,United States,Walland (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
