identifier,identifier 2,title_initial_article,title,public_note,public_note 2,public_note 3,abstract,abstract 2,abstract 3 1,abstract 3 2,abstract 3 3,subject_geographic_hierarchical_street,subject_geographic_hierarchical_city,subject_geographic_hierarchical_state,subject_geographic_hierarchical_country,subject_geographic,rights,repository,record_source,item_type,form,digital_origin,language,date_text,date_single_start,date_end,date_qualifier
bcpl_00053,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00053]BL00053,,Willard House,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Office and social space,"Address: 502 E. Lamar Alexander Parkway, Maryville, TN",Location: MARYVILLE COLLEGE BUILDINGS; (NR as Maryville College Historic District),Architectural -- designed by Beaver and Hoffmeister of Knoxville in Queen Anne style; built in 1891 of red brick with red mortar.,"Historical -- residence of the college presidents, 1891-1951.",,502 East Lamar Alexander Parkway,Maryville,Tennessee,United States,Maryville College--Buildings,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00048,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00048]BL00048,,Doctors Hospital,,Ownership: Private,Current Use: Offices,"Address: Corner Ellis Ave. & College St., Maryville, TN",Location: MARYVILLE,"Architectural -- two story frame and brick building with hip and gable roof, dating from early 1900s.",Historical -- functioned as Doctors Hospital from 1943 to 1949.,,Corner Ellis Avenue & College Street,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01390,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01390]BL01390,,James V. Martin House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 545 Martin Valley Rd., Walland TN",Location: WALLAND,"Architectural -- two story frame with side gables and rear ell, front gabled porch; I-house plan with elaborate Eastlake-influenced decoration; one of the most intact and decorative I-house forms in the rural area of the county",,,545 Martin Valley Road,Walland,Tennessee,United States,Walland (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02461,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02461]BL02461,,Goddard Cottage,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: off Main St., Louisville, TN",Location: LOUISVILLE HISTORIC DISTRICT; (NR as Louisville Historic District),"Architectural: one story frame house in Carpenter Gothic style, pre 1910",,,,,,,"Louisville Historic District (Louisville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00629,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00629]BL00629,,John J. Craig Quarry Historic District (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Not in operation,"Address: Marmor Rd., 0.5 mi. S of Miser Station Rd., Friendsville, TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO","Industrial -- marble quarry and associated buildings, dating from 1896 and operating throughout much of the 20th century",,,Marmor Road,Friendsville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01231,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01231]BL01231,,William Dunn Stone Fence,,Ownership: Private,Current Use: same,"Address: Schoolhouse Gap Rd, Dry Valley, Townsend, TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO","Local cultural history -- built pre-1900 by William Dunn or Mr. Snyder, the stone fence is several hundred yds. in length, 3-4 ft. high, and 2-3 ft. wide",,,Schoolhouse Gap Road,Townsend,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00074,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00074]BL00074,,Samuel A. Patton Building (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Commercial,"Address: 114 E. Broadway, Maryville, TN",Location: MARYVILLE,"Architectural -- Italianate style, brick with tin roof, built ca. 1875.",Commercial -- department store; jewelry store.,,114 East Broadway,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02536,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02536]BL02536,,Rockford Manufacturing Company House,,Ownership: Private,Current Use: Residence,"Address: Rockford, TN",Location: ROCKFORD,"Architectural -- one story frame house with front and rear gables, typical of a company house in a cotton mill town in the 1920s",,,,,,,Rockford (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00108,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00108]BL00108,,Happy Valley School (NR),This structure appears on the National Historical Registry.,Ownership: County,,"Address: Happy Valley Rd., Tallassee, TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO","Architectural -- brick, colonial revival style","Historical -- built in 1936 by the WPA, it is the best remaining example of Blount County schools in that era",,Happy Valley Road,Tallassee,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00524,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00524]BL00524,,John Hackney House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: Front St. and Big Springs Rd.,, Friendsville, TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,Architectural -- unusual Four Room Plan with four connected linear rooms each originally having an outside as well as an inside entrance; built ca.1850,"Historical -- John Hackney operated a saw and grist mill on Gallahar's Creek in the 19th century; Pat Stinnett, who owned the house in the early 20th century, operated a local quarry",,Front Street & Big Springs Road,Friendsville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03725,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03725]BL03725,,Springbrook Pool,,Ownership: City,Current Use: Swimming pool,"Address: Vose Rd., Alcoa, TN",Location: ALCOA HOUSES AND PUBLIC BUILDINGS,Historical -- parks and recreational facilities were an important part of the city's plan. The pool was built in 1931.,,,Vose Road,Alcoa,Tennessee,United States,Alcoa (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00003,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00003]BL00003,,Blount County Courthouse,,Ownership: County,Current Use: Same,"Address: 341 Court St., Maryville, TN",Location: MARYVILLE,"Architectural -- Greek Revival style with Ionic columns supporting a full entablature, cupola, built in 1907 of yellow brick.",Governmental -- seat of county government.,,341 Court Street,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03656,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03656]BL03656,,C. L. Babcock House,,Ownership: Private,Current Use: Residence,"Address: 856 Poplar St., Alcoa, TN",Location: ALCOA HOUSES AND PUBLIC BUILDINGS,"Architectural -- two story frame with hip roof, front dormers, porch, built in ca. 1916-17","Historical -- originally occupied by C. L. Babcock, founder of Babcock Lumber and Land Company. The company built saw and finishing mills, employee housing, a store, clubhouse, and school in the area then called ""North Maryville.""",,856 Poplar Street,Alcoa,Tennessee,United States,Alcoa (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_04606,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL04606]BL04606,,Andy Dunn House,,Ownership: Private,Current Use: Residence,"Address: 2410 Sevierville Rd., Maryville, TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,"Architectural -- one and one-half story frame house with hip and gable roof, dormers, porch",,,2410 Sevierville Road,Maryville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01912,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01912]BL01912,,Southern Railroad Trestle (NR),This structure appears on the National Historical Registry.,Ownership: Southern Railroad,Current Use: Same,"Address: l mi. N of Rockford, off Hwy 33, on Little River Rd.,Rockford, TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO","Architectural and engineering -- steel railroad trestle on concrete footings, dating from ca.1900",,,Little River Road,Rockford,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03523,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03523]BL03523,,Cades Cove Methodist Church,This structure appears on the National Historical Registry.,Ownership: Federal,"Current Use: Museum, with occasional use as a church","Address: Cades Cove, Great Smoky Mountains National Park, TN",Location: CADES COVE HISTORIC DISTRICT; (NR as Cades Cove Historic District),"Architectural and cultural history -- one room frame church with front and rear gables; two front doors and interior divider (women and children on left, men on right); built in 1902 by the minister, J. D. McCampbell, to replace earlier log structure",,,,,,,Cades Cove (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03522,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03522]BL03522,,Cades Cove Primitive Baptist Church,This structure appears on the National Historical Registry.,Ownership: Federal,"Current Use: Museum, with occasional use as a church","Address: Cades Cove, Great Smoky Mountains National Park, TN",Location: CADES COVE HISTORIC DISTRICT; (NR as Cades Cove Historic District),"Architectural and cultural history -- one room frame church with front and rear gables, front belfry, built in 1887 to replace earlier log church; cemetery",,,,,,,Cades Cove (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00004,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00004]BL00004,,Southern Railroad Freight Depot (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Commercial,"Address: 406 S. Washington Ave., Maryville, TN",Location: MARYVILLE,Historical -- only early railroad building in county standing on original site.,"Transportation -- frame freight depot, 1925-1980.",,406 South Washington Avenue,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03921,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03921]BL03921,,Webster House,,Ownership: Private,Current Use: Residence,"Address: 108 E. Goddard Ave, Maryville, TN",Location: MARYVILLE,"Architectural -- two story frame house in Victorian style with hip and gable roof, built ca. 1900, relocated from nearby ca. 1920.",,,108 East Goddard Avenue,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_04223,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL04223]BL04223,,Davis House,,Ownership: Private,Current Use: Residence,"Address: 1018 Oak Park Ave., Maryville, TN","Location: OAK PARK HISTORIC DISTRICT, MARYVILLE","Architectural -- three story frame with hip and gable roof, brick chimney, built ca. 1900",,,1018 Oak Park Avenue,Maryville,Tennessee,United States,"Oak Park Historic District (Maryville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03733,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03733]BL03733,,Springbrook School Gymnasium,,Ownership: City,Current Use: Recreation center,Address: Faraday Street,Location: ALCOA HOUSES AND PUBLIC BUILDINGS,"Architectural -- brick gymnasium with arched windows, built in 1921",Historical -- became a recreation center after a new elementary school was built in 1971,,Faraday Street,Alcoa,Tennessee,United States,Alcoa (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02389,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02389]BL02389,,Marcus B. Warren House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: Miser Station Rd.,0..2 mi. S. of Middle settlements Rd., Louisville, TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,Architectural -- built between 1874 and 1877 this house features a gable front design with a flat deck roof; no other house in the county resembles this residence either in its interior floor plan or its exterior design; it has not been significantly al,,,Miser Station Road,Louisville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00014,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00014]BL00014,,Victor J. Hultquist House,,Ownership: Private,Current Use: Residence,"Address: 1533 Springbrook Rd. Alcoa, TN",Location: ALCOA HOUSES AND PUBLIC BUILDINGS,"Architectural -- one and one-half story brick with gable roof and two front dormers, built in 1925","Historical -- Victor J. Hultquist was city manager of Alcoa from its incorporation in 1919 until 1948. Simultaneously, he was the Aluminum Company's Superintendent of Construction.",,1533 Springbrook Road,Alcoa,Tennessee,United States,Alcoa (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00008,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00008]BL00008,,Robert McNutt/W. B. Howard House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 825 Broadway Ave., Maryville, TN",Location: MARYVILLE,Architectural -- two story frame house built ca.1900 in Victorian style with hip and gable roof and a two story front porch.,,,825 Broadway Avenue,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02277,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02277]BL02277,,Sam Houston Schoolhouse (NR),This structure appears on the National Historical Registry.,Ownership: State,"Current Use: State historic site, including the schoolhouse, a museum and gift shop, a pavilion",Address: 3650 Old Sam Houston School Rd.,"Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO","Architectural -- log building, reconstructed in 1970s (after extensive archeological research) to replace deteriorated field school built in 1794",Historical -- Sam Houston taught here in 1812 before moving on to military and political careers,,3650 Old Sam Houston School Road,Maryville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02803,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02803]BL02803,,"H. F. ""Bert"" Anderson Barn",,Ownership: Private,Current Use: Barn,"Address: 4226 Old Knoxville Hwy, Rockford, TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,"Architectural and agricultural -- two-level frame barn with gable roof, constructed in 1917 with lumber from the family farm; interior wood silo",,,4226 Old Knoxville Highway,Rockford,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01507,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01507]BL01507,,Peter Brickey House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Unoccupied,"Address: Wears Valley Rd, 0.l mi. W. of Bonner Hollow Rd., Townsend, TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,Architectural -- early (1808) single pen log house with rear shed; poplar logs with half dovetail notches,,,Wears Valley Road,Townsend,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00009,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00009]BL00009,,Pete Hood House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 827 W. Broadway, Maryville, TN",Location: MARYVILLE,"Architectural -- Craftsman style, frame, built 1910; stone water tower on grounds.",,,827 W. Broadway,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00057,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00057]BL00057,,Alumni Gymnasium,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Sport Facility,"Address: 502 E. Lamar Alexander Parkway, Maryville, TN",Location: MARYVILLE COLLEGE BUILDINGS; (NR as Maryville College Historic District),Architectural -- one of few surviving frame gymnasiums; built in 1923 as a project of MC alumni,,,502 East Lamar Alexander Parkway,Maryville,Tennessee,United States,Maryville College--Buildings,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03537,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03537]BL03537,,John P. Cable Mill,This structure appears on the National Historical Registry.,Ownership: Federal,Current Use: Operating mill for display,"Address: Cades Cove, Great Smoky Mountains National Park, TN",Location: CADES COVE HISTORIC DISTRICT; (NR as Cades Cove Historic District),"Architectural and economic history -- frame grist mill powered by overshot water wheel, probably built and operated by John P. Cable in the 19th century; exterior of mill rebuilt by Park Service in 1951, wheel replaced several times, inner workings essent",,,,,,,Cades Cove (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00124,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00124]BL00124,,White's Mill (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Abandoned,"Address: Old White's Mill Rd. Maryville, TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO","Commercial and historical -- built in 1842, it operated as a grist mill for about 100 years; one of the few remaining mills in the county",,,Old White's Mill Road,Maryville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00392,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00392]BL00392,,Clover Hill Mill (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Mill,"Address: Jct. Clover Hill Mill Rd. and Clover Hill Rd. Maryville, TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO",Commercial -- built in 1921 on site of earlier mills; ground corn meal to the 1980s and in 2005 still grinding feed,,,Clover Hill Mill Road & Clover Hill Road,Maryville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
