identifier,identifier 2,title_initial_article,title,public_note,public_note 2,public_note 3,abstract,abstract 2,abstract 3 1,abstract 3 2,abstract 3 3,subject_geographic_hierarchical_street,subject_geographic_hierarchical_city,subject_geographic_hierarchical_state,subject_geographic_hierarchical_country,subject_geographic,rights,repository,record_source,item_type,form,digital_origin,language,date_text,date_single_start,date_end,date_qualifier
bcpl_03848,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03848]BL03848,,"A. G. Howe House ,later known as ""Casablanca,""",This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 400 Indiana Ave., Maryville, TN",Location: College Hill Historic District (NR); (NR as Indiana Avenue Historic District),"Architectural -- two story frame house with side gables; originally had two front entrances, built ca. 1870",,,400 Indiana Avenue,Maryville,Tennessee,United States,"College Hill Historic District (Maryville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02928,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02928]BL02928,,Bethel Baptist Church,,Ownership: Private,Current Use: Church,"Address: Hall Rd. and Stephenson St., Alcoa, TN",Location: ALCOA HOUSES AND PUBLIC BUILDINGS,"Architectural -- brick church with gable roof, squared towers, and gothic windows",,,Hall Road & Stephenson Street,Alcoa,Tennessee,United States,Alcoa (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01468,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01468]BL01468,,Eusebia Presbyterian Church,,Ownership: Private,Current Use: Church,"Address: Sevierville Rd.(Hwy 411) at Burnett Sta. Rd. Seymour, TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO","Historical -- organized in 1786, Eusebia is believed to be the oldest congregation in the area; present brick church building dates from 1930",,,Sevierville Road & Burnett Station Road,Seymour,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03526,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03526]BL03526,,Elijah Oliver House,This structure appears on the National Historical Registry.,Ownership: Federal,Current Use: Museum,"Address: Cades Cove, Great Smoky Mountains National Park, TN",Location: CADES COVE HISTORIC DISTRICT; (NR as Cades Cove Historic District),"Architectural -- one and one-half story double pen log house with dogtrot separating front and rear pens; front pen has V notches, rear has half dovetail notches; front pen built in 1870s by Elijah Oliver; rear pen in the 1840s by the Herron family",,,,,,,Cades Cove (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01267,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01267]BL01267,,Minnis McCampbell Barn (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Barn,"Address: Old Cades Cove Rd., 0.1 mi. S of Dry Valley Rd., Townsend, TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,"Architectural and agricultural -- cantilevered double pen log barn with square notches, oak logs, built ca. 1910",,,Old Cades Cove Road,Townsend,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03870,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03870]BL03870,,Will Caldwell House,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 138 Stanley Ave., Maryville, TN",Location: College Hill Historic District (NR); (NR as Indiana Avenue Historic District),"Architectural -- two story frame house in Craftsman style, built ca. 1914",,,138 Stanley Avenue,Maryville,Tennessee,United States,"College Hill Historic District (Maryville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01814,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01814]BL01814,,Porter/Brakebill House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: Martin Mill Pike, Rockford, TN",Location: ROCKFORD,"Architectural -- Frame, central passage plan I-House with Greek Revival detailing built in 1856","Historical -- one of Blount County's few ""plantation"" houses, supported by a prosperous farm in fertile bottom lands along Little River",,Martin Mill Pike,Rockford,Tennessee,United States,Rockford (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_04224,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL04224]BL04224,,Dr. Carson House,,Ownership: Private,Current Use: Residence,"Address: 121 S. Ruth St., Maryville, TN","Location: OAK PARK HISTORIC DISTRICT, MARYVILLE",Architectural -- one and one-half story frame bungalow with front and rear gables,"Historical -- boyhood residence of Governor, later US Senator Lamar Alexander",,121 South Ruth Street,Maryville,Tennessee,United States,"Oak Park Historic District (Maryville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00056,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00056]BL00056,,Bartlett Hall,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Restored and renovated in 2001 as a student services building,"Address: 502 E. Lamar Alexander Parkway, Maryville, TN",Location: MARYVILLE COLLEGE BUILDINGS; (NR as Maryville College Historic District),Historical -- built as a campus YMCA building in 1901 with,,,502 East Lamar Alexander Parkway,Maryville,Tennessee,United States,Maryville College--Buildings,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03834,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03834]BL03834,,Samuel E. Dunn House,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 903 Court St., Maryville, TN",Location: College Hill Historic District (NR); (NR as Indiana Avenue Historic District),"Architectural -- two story frame with hip roof, Classical Revival columns on main fa",,,903 Court Street,Maryville,Tennessee,United States,"College Hill Historic District (Maryville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00776,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00776]BL00776,,Thompson Bridge (over Nine Mile Creek),,Ownership: County,Current Use: Same,"Address: Thompson Bridge Rd. at Lanier Rd., Maryville, TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO","Architectural and engineering -- closed spandrel concrete bridge, built ca. 1915; one of relatively few remaining from Blount County's early 20th century road and bridge-building effort",,,Thompson Bridge Road & Lanier Road,Maryville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03415,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03415]BL03415,,Aluminum Company of America House,,Ownership: Private,Current Use: Residence,"Address: 1415 Dalton St., Alcoa, TN",Location: ALCOA HOUSES AND PUBLIC BUILDINGS,"Architectural -- one story frame house with front and rear gables, interior central chimney, built ca. 1920","Historical -- typical ""company house"" for laborers",,1415 Dalton Street,Alcoa,Tennessee,United States,Alcoa (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03835,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03835]BL03835,,Jasper Converse Barnes House,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 116 Indiana Avenue, Maryville, TN",Location: College Hill Historic District (NR); (NR as Indiana Avenue Historic District),"Architectural -- two story frame with hip and gable roof; Queen Anne style, built in 1896",,,116 Indiana Avenue,Maryville,Tennessee,United States,"College Hill Historic District (Maryville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03521,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03521]BL03521,,John Oliver House,This structure appears on the National Historical Registry.,Ownership: Federal,Current Use: Museum,"Address: Cades Cove, Great Smoky Mountains National Park, TN",Location: CADES COVE HISTORIC DISTRICT; (NR as Cades Cove Historic District),"Architectural -- one and one-half story log house, single pen with half dovetail notches, built 1850s",,,,,,,Cades Cove (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01144,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01144]BL01144,,James Henry House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 305 Henry Lane, Greenback, TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,"Architectural -- two story, five bay notable brick residence with side gables, chimneys and rear ell; built between 1833 and 1835",,,305 Henry Lane,Greenback,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01192,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01192]BL01192,,Cam Walker Barn,,Ownership: Private,Current Use: Barn,"Address: Walker Rd., Maryville, TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,"Architectural and agricultural -- double pen log barn built ca. 1890, with frame additions",,,Walker Road,Maryville,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01558,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01558]BL01558,,Margaret Townsend Memorial Methodist Church,,Ownership: Private,Current Use: St. Francis Catholic Church,"Address: 7719 River Rd., Townsend, TN",Location: TOWNSEND,Historical -- frame church with gable roof built in 1924 by Little River Lumber Company as a memorial to the wife of the company's president,,,7719 River Road,Townsend,Tennessee,United States,Townsend (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01427,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01427]BL01427,,Chilhowee Inn,,Ownership: Private,Current Use: Residence,"Address: Old Walland Hwy.,Walland, TN",Location: WALLAND,"Architectural and historical -- two story frame hotel with gable roof built by Schlosser Leather Company for lodging and food service; named by Mrs. Jack Fisher, wife of the plant manager; continued to operate long after the company closed in 1931 and enj","Architectural and historical -- two story frame hotel with gable roof built by Schlosser Leather Company for lodging and food service; named by Mrs. Jack Fisher, wife of the plant manager; continued to operate long after the company closed in 1931 and enj",,Old Walland Highway,Walland,Tennessee,United States,Walland (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00051,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00051]BL00051,,Pearsons Hall,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Student residence hall and campus cafeteria,"Address: 502 E. Lamar Alexander Parkway, Maryville, TN",Location: MARYVILLE COLLEGE BUILDINGS; (NR as Maryville College Historic District),Architectural -- designed by George Barber in Colonial Revival style; built in 1910 of brick; features a double high Ionic colonnade; first campus building to include steel supports and to have indoor plumbing,,,502 East Lamar Alexander Parkway,Maryville,Tennessee,United States,Maryville College--Buildings,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02561,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02561]BL02561,,Bill and Joe Walker House,,Ownership: Private,Current Use: Residence,"Address: Singleton Station Rd., Rockford, TN",Location: HOUSES AND BARNS IN BLOUNT COUNTY ,Architectural -- two story brick and frame house with hip roof; thought to have been built prior to 1860,,,Singleton Station Road,Rockford,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00002,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00002]BL00002,,David Jones House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Highland Presbyterian Church's education and social building,"Address: 721 E. Lamar Alexander Pkwy, Maryville, TN",Location: MARYVILLE,"Architectural -- distinctive Second Empire style, brick, built in the 1880s.","Individual -- home of David Jones, skilled mason, contractor who in the late 19th and early 20th centuries built a number of buildings in Maryville, owner of a brick yard.",,721 East Lamar Alexander Parkway,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03539,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03539]BL03539,,Henry Whitehead House,This structure appears on the National Historical Registry.,Ownership: Federal,Current Use: Museum,"Address: Cades Cove, Great Smoky Mountains National Park, TN",Location: CADES COVE HISTORIC DISTRICT; (NR as Cades Cove Historic District),"Architectural -- double pen log house; front pen built in 1895 by Henry Whitehead with sawn pine logs, half dovetail notches, brick chimney; rear pen built ca. 1873 by David Shields with hewn oak, poplar and pine logs, V notches, stone chimney; porch join",,,,,,,Cades Cove (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01818,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01818]BL01818,,Warner Martin House (NR),This structure appears on the National Historical Registry.,Ownership: Private,,"Address: 4350 Nails Creek Rd., Rockford, TN",Location: ROCKFORD,"Architectural -- two story frame house built as a single cell and soon after enlarged to a five bay I-House design; of timber frame construction, the original section of the house is dated to 1793; it is the oldest intact example of timber frame construct",,,4350 Nails Creek Road,Rockford,Tennessee,United States,Rockford (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02470,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02470]BL02470,,Harper Brothers Store and Post Office,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Unoccupied,"Address: Cox Rd., Louisville, TN",Location: LOUISVILLE HISTORIC DISTRICT; (NR as Louisville Historic District),"Architectural and commercial -- typical false-front, frame general store, built perhaps as early as the 1860s, but with later additions","Architectural and commercial -- typical false-front, frame general store, built perhaps as early as the 1860s, but with later additions","Individual -- John Harper, son of one of the proprietors, became president of the Aluminum Company of America",Cox Road,Louisville,Tennessee,United States,"Louisville Historic District (Louisville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02203,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02203]BL02203,,Peery Mill Site (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: None,"Address: Old Walland Hwy, 0.1 mi. N of Cold Springs Rd. Walland TN","Location: SCHOOLS, CHURCHES, MILLS, QUARRY, BRIDGES AND COMMERCIAL BUILDINGS IN BLOUNT CO",Historical -- a mill site since 1842 and location of Peery Brothers Mill after 1905; operating as a tourist attraction in the late 1980s when it burned; only the dam remains,,,Old Walland Highway,Walland,Tennessee,United States,Blount County (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_02473,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL02473]BL02473,,Arthur Kennedy House,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: Cox Rd., Louisville, TN",Location: LOUISVILLE HISTORIC DISTRICT; (NR as Louisville Historic District),"Architectural -- two story frame house w/rear ell and gable roof, Greek Revival features in porches, dates from 1850",,,Cox Road,Louisville,Tennessee,United States,"Louisville Historic District (Louisville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00092,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00092]BL00092,,Pflanze Building,,Ownership: Private,Current Use: Classic movies and live music are presented in the building which is restored to its 1934 look as the Palace Theater.,"Address: Broadway Ave., downtown Maryville, TN",Location: MARYVILLE,"Architectural -- two story brick commercial building with Italianate influences, constructed ca. 1868 by Charles Pflanze.","Commercial -- originally a furniture and casket shop, the building later housed a Five and Dime, a movie theater, and a drug store.",,Broadway Avenue,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_04389,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL04389]BL04389,,"Nicholson House or ""Millennium Manor""",,Ownership: Private,Current Use: Unoccupied,"Address: Corner Wright Rd. and Harding St., Alcoa, TN",Location: ALCOA HOUSES AND PUBLIC BUILDINGS,"Architectural and cultural history -- one story house of pink marble with basement and arched and hip roof. Built by William Andrew Nicholson, by hand, from 1937 to 1946, ""to survive Armageddon and enjoy the millennium to follow.""",,,Corner Wright Road & Harding Street,Alcoa,Tennessee,United States,Alcoa (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_01425,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL01425]BL01425,,A. J. Fisher House (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: Old Walland Hwy, Walland, TN",Location: WALLAND,"Industrial -- one of few significant and unaltered resources related to the operation of Schlosser Leather Company; A. J. ""Jack"" Fisher, works manager, lived in this one story frame house built ca. 1905","Industrial -- one of few significant and unaltered resources related to the operation of Schlosser Leather Company; A. J. ""Jack"" Fisher, works manager, lived in this one story frame house built ca. 1905",,Old Walland Highway,Walland,Tennessee,United States,Walland (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_03810,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL03810]BL03810,,Fred Proffitt House,This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Residence,"Address: 127 Wilson Ave., Maryville, TN",Location: College Hill Historic District (NR); (NR as Indiana Avenue Historic District),Architectural -- Two story frame; hip and gable roof; built ca. 1900-1908,,,127 Wilson Avenue,Maryville,Tennessee,United States,"College Hill Historic District (Maryville, Tenn.)","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00083,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00083]BL00083,,Federal Building (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Commercial,"Address: 201 E. Broadway, Maryville, TN",Location: MARYVILLE,"Architectural -- Colonial Revival style, brick.","Historical -- first federal building constructed in county; Main Post Office, 1917-62; branch 1962-90; first headquarters of Great Smoky Mtns. Nat'l Park, 1935.",,201 E. Broadway,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
bcpl_00044,http://dlxstest.lib.utk.edu/cgi/i/image/image-idx?id=S-BCPL-X-BL00044]BL00044,,Harper Memorial Library (NR),This structure appears on the National Historical Registry.,Ownership: Private,Current Use: Red Cross,"Address: 300 E. Church St., Maryville, TN",Location: MARYVILLE,"Architectural -- Colonial Revival style, brick.","Historical -- City of Maryville, later County of Blount Public Library, 1930-1981.",,300 East Church Street,Maryville,Tennessee,United States,Maryville (Tenn.),"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.",Blount County Public Library,"University of Tennessee, Knoxville Libraries",still image,photographs | http://vocab.getty.edu/aat/300046300,reformatted digital,zxx,,,,
